t_s,mid_ticks,inv_btc,pnl_usdt
907.084084622,269552.5,0,-0.0103999999999971
908.083554705,269552.5,0,-0.0103999999999971
909.083506703,269594.5,0,-0.0103999999999971
910.083269478,269594.5,0,-0.0103999999999971
911.085943394,269600.5,0,-0.0103999999999971
912.083500203,269600.5,0,-0.0103999999999971
913.083682436,269600.5,0,-0.0103999999999971
914.08480567,269600.5,0,-0.0103999999999971
915.08495433,269600.5,0,-0.0103999999999971
916.084205208,269600.5,0,-0.0103999999999971
917.086195171,269593.5,0,-0.0103999999999971
918.0842394,269593.5,0,-0.0103999999999971
919.08689333,269593.5,0,-0.0103999999999971
920.084280971,269608.5,0,-0.0103999999999971
921.084707457,269608.5,0,-0.0103999999999971
922.084050055,269608.5,0,-0.0103999999999971
923.084495154,269611.5,0,-0.0103999999999971
924.084297434,269611.5,0,-0.0103999999999971
925.086133374,269611.5,0,-0.0103999999999971
926.085087321,269611.5,0,-0.0103999999999971
927.084780672,269611.5,0,-0.0103999999999971
928.085078769,269611.5,0,-0.0103999999999971
929.087986842,269611.5,0,-0.0103999999999971
930.088413198,269611.5,0,-0.0103999999999971
931.091183087,269611.5,0,-0.0103999999999971
932.090786478,269611.5,0,-0.0103999999999971
933.087917361,269611.5,0,-0.0103999999999971
934.091010295,269611.5,0,-0.0103999999999971
935.085671065,269611.5,0,-0.0103999999999971
936.089755669,269611.5,0,-0.0103999999999971
937.082783585,269611.5,0,-0.0103999999999971
938.084422347,269611.5,0,-0.0103999999999971
939.085299042,269611.5,0,-0.0103999999999971
940.083425464,269611.5,0,-0.0103999999999971
941.082841532,269611.5,0,-0.0103999999999971
942.083496091,269611.5,0,-0.0103999999999971
943.084041306,269611.5,0,-0.0103999999999971
944.082800793,269562.5,0,-0.0103999999999971
945.085405529,269562.5,0,-0.0103999999999971
946.082876611,269562.5,0,-0.0103999999999971
947.082677909,269530.5,0,-0.0103999999999971
948.085036206,269530.5,0,-0.0103999999999971
949.083671405,269530.5,0,-0.0103999999999971
950.084723133,269513.5,0,-0.0103999999999971
951.084023318,269513.5,0,-0.0103999999999971
952.083947091,269501.5,0,-0.0103999999999971
953.085572459,269501.5,0,-0.0103999999999971
954.084615701,269501.5,0,-0.0103999999999971
955.083534086,269501.5,0,-0.0103999999999971
956.083888613,269501.5,0,-0.0103999999999971
957.084885338,269501.5,0,-0.0103999999999971
958.088557268,269501.5,0,-0.0103999999999971
959.084004137,269501.5,0,-0.0103999999999971
960.031012103,269501.5,0,-0.0103999999999971
961.085694646,269501.5,0,-0.0103999999999971
962.085616189,269501.5,0,-0.0103999999999971
963.08493224,269501.5,0,-0.0103999999999971
964.084605286,269501.5,0,-0.0103999999999971
965.085400395,269501.5,0,-0.0103999999999971
966.085163175,269501.5,0,-0.0103999999999971
967.083324228,269501.5,0,-0.0103999999999971
968.083112369,269501.5,0,-0.0103999999999971
969.08738349,269501.5,0,-0.0103999999999971
970.092638329,269501.5,0,-0.0103999999999971
971.012634356,269538.5,-0.01,-0.0105499999999985
972.125293987,269560.5,-0.01,-0.0127499999999965
973.088154192,269582.5,-0.01,-0.014949999999999
974.092765978,269582.5,-0.01,-0.014949999999999
975.086307645,269589.5,-0.01,-0.0156499999999961
976.084737734,269589.5,-0.01,-0.0156499999999961
977.083738599,269589.5,-0.01,-0.0156499999999961
978.093430129,269627.5,-0.01,-0.0194499999999972
979.08554769,269627.5,-0.01,-0.0194499999999972
980.08540034,269627.5,-0.01,-0.0194499999999972
981.084883008,269627.5,-0.01,-0.0194499999999972
982.084971088,269627.5,-0.01,-0.0194499999999972
983.085185272,269627.5,-0.01,-0.0194499999999972
984.085281672,269627.5,-0.01,-0.0194499999999972
985.085875578,269627.5,-0.01,-0.0194499999999972
986.08476123,269627.5,-0.01,-0.0194499999999972
987.08489225,269627.5,-0.01,-0.0194499999999972
988.084949863,269627.5,-0.01,-0.0194499999999972
989.084841389,269627.5,-0.01,-0.0194499999999972
990.084772755,269627.5,-0.01,-0.0194499999999972
991.084897877,269627.5,-0.01,-0.0194499999999972
992.085322729,269644.5,-0.01,-0.021149999999998
993.08569922,269644.5,-0.01,-0.021149999999998
