t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
521.719449891,buy,8414086,1000,8414086.5,0.000335917
536.000850441,sell,8413601,894,8413600.5,14.115026972
536.000966298,sell,8413601,106,8413600.5,14.115142829
536.373193369,buy,8413600,403,8413600.5,14.4873699
537.014070809,sell,8413601,1000,8413600.5,0.832768581
537.281585665,sell,8413601,1000,8413800.5,0.099800255
537.427779299,sell,8413801,7,8413800.5,0.045326556
537.427788312,sell,8413801,7,8413800.5,0.045335569
537.427796548,sell,8413801,6,8413800.5,0.045343805
537.427814796,sell,8413801,7,8413800.5,0.045362053
537.427824005,sell,8413801,7,8413800.5,0.045371262
537.427832332,sell,8413801,7,8413800.5,0.045379589
537.427840202,sell,8413801,7,8413800.5,0.045387459
537.427848408,sell,8413801,7,8413800.5,0.045395665
537.42785623,sell,8413801,7,8413800.5,0.045403487
537.42786473,sell,8413801,7,8413800.5,0.045411987
537.427872602,sell,8413801,7,8413800.5,0.045419859
537.427880362,sell,8413801,6,8413800.5,0.045427619
537.427888256,sell,8413801,7,8413800.5,0.045435513
537.42789582,sell,8413801,7,8413800.5,0.045443077
537.427903741,sell,8413801,904,8413800.5,0.045450998
542.023539178,sell,8414443,1000,8414442.5,4.440953915
544.022083611,sell,8414443,1000,8414442.5,1.897165841
575.926346684,buy,8415999,1000,8415999.5,23.442101894
576.017492067,buy,8415400,1000,8415400.5,0.013189377
576.913691764,sell,8414614,1000,8414613.5,0.729955829
577.127681317,buy,8415455,1000,8415455.5,0.121474847
581.223845414,buy,8414721,1000,8414721.5,3.938629114
587.008928757,sell,8414722,1000,8414721.5,9.723712457
588.304316495,sell,8414722,1000,8414721.5,1.12501382
591.145727087,sell,8415001,1000,8415000.5,2.679432611
597.421904937,buy,8415855,422,8415855.5,5.541887995
597.421926578,buy,8415855,459,8415855.5,5.541909636
597.421945747,buy,8415855,119,8415855.5,5.541928805
602.024822831,sell,8415200,1000,8415199.5,4.443505272
604.148082093,buy,8415199,1000,8415199.5,6.566764534
604.348735973,buy,8414721,1000,8414721.5,0.066952083
606.057362709,buy,8414721,12,8414721.5,1.575531402
606.057435491,buy,8414721,10,8414721.5,1.575604184
606.057477309,buy,8414721,16,8414721.5,1.575646002
606.057507746,buy,8414721,12,8414721.5,1.575676439
606.057534093,buy,8414721,50,8414721.5,1.575702786
606.057557009,buy,8414721,50,8414721.5,1.575725702
606.057578631,buy,8414721,50,8414721.5,1.575747324
606.057599342,buy,8414721,50,8414721.5,1.575768035
606.057621012,buy,8414721,50,8414721.5,1.575789705
606.057630152,buy,8414721,50,8414721.5,1.575798845
606.057639165,buy,8414721,50,8414721.5,1.575807858
606.057649396,buy,8414721,50,8414721.5,1.575818089
606.057658486,buy,8414721,50,8414721.5,1.575827179
606.057669649,buy,8414721,50,8414721.5,1.575838342
606.057679203,buy,8414721,50,8414721.5,1.575847896
606.057688451,buy,8414721,50,8414721.5,1.575857144
606.057697388,buy,8414721,50,8414721.5,1.575866081
606.057706511,buy,8414721,50,8414721.5,1.575875204
606.057715407,buy,8414721,50,8414721.5,1.5758841
606.05772439,buy,8414721,50,8414721.5,1.575893083
606.057733224,buy,8414721,50,8414721.5,1.575901917
606.057742935,buy,8414721,50,8414721.5,1.575911628
606.057751719,buy,8414721,50,8414721.5,1.575920412
606.252865926,buy,8414200,5,8414200.5,0.070284845
606.25290184,buy,8414200,995,8414200.5,0.070320759
608.200039102,buy,8413725,160,8413725.5,1.815699917
608.200304636,buy,8413725,6,8413725.5,1.815965451
608.200383115,buy,8413725,7,8413725.5,1.81604393
608.200447884,buy,8413725,7,8413725.5,1.816108699
608.200502952,buy,8413725,7,8413725.5,1.816163767
608.200554441,buy,8413725,7,8413725.5,1.816215256
608.200606491,buy,8413725,7,8413725.5,1.816267306
608.200655558,buy,8413725,7,8413725.5,1.816316373
608.200702343,buy,8413725,7,8413725.5,1.816363158
608.200750012,buy,8413725,7,8413725.5,1.816410827
608.200800621,buy,8413725,7,8413725.5,1.816461436
608.20096146,buy,8413725,7,8413725.5,1.816622275
608.201024719,buy,8413725,7,8413725.5,1.816685534
608.201076118,buy,8413725,7,8413725.5,1.816736933
608.201127462,buy,8413725,13,8413725.5,1.816788277
608.201176367,buy,8413725,234,8413725.5,1.816837182
608.254176886,sell,8413726,1000,8413725.5,1.869837701
612.764857902,sell,8414568,1000,8414567.5,4.466150757
612.876496537,sell,8415043,1000,8415042.5,0
613.114284394,sell,8415401,221,8415400.5,0.130712713
613.114352789,sell,8415401,7,8415400.5,0.130781108
613.114372591,sell,8415401,7,8415400.5,0.13080091
613.114388754,sell,8415401,7,8415400.5,0.130817073
613.114401463,sell,8415401,6,8415400.5,0.130829782
613.114413251,sell,8415401,7,8415400.5,0.13084157
613.114424957,sell,8415401,7,8415400.5,0.130853276
613.114435501,sell,8415401,7,8415400.5,0.13086382
613.114445132,sell,8415401,7,8415400.5,0.130873451
613.114454365,sell,8415401,7,8415400.5,0.130882684
613.114464486,sell,8415401,7,8415400.5,0.130892805
